,y_smoothed
4674,0.7846574408700486
4675,0.7848703379308648
4676,0.7850830592660473
4677,0.7852952087035431
4678,0.7855063900712987
4679,0.7857164466292775
4680,0.7859252216374423
4681,0.7861325583557554
4682,0.786338300044179
4683,0.7865422899626754
4684,0.7867443713712065
4685,0.7869443875297335
4686,0.7871422830912863
4687,0.787338002708894
4688,0.7875314910355856
4689,0.7877226927243897
4690,0.7879115524283336
4691,0.7880979360434327
4692,0.7882817094657014
4693,0.7884627385911541
4694,0.7886408893158051
4695,0.7888160275356683
4696,0.7889880021770359
4697,0.7891566621662003
4698,0.789321856429453
4699,0.7894834338930851
4700,0.789641243483388
4701,0.7897952888473688
4702,0.7899455736320339
4703,0.7900921014843888
4704,0.790234876051439
4705,0.7903739009801897
4706,0.7905090898828114
4707,0.7906403563714746
4708,0.7907676140583489
4709,0.790890776555604
4710,0.7910097574754088
4711,0.7911245092692077
4712,0.7912349843884451
4713,0.7913411352845647
4714,0.7914429144090095
4715,0.7915402742132216
4716,0.7916331595696946
4717,0.7917215153509217
4718,0.7918052864293955
4719,0.7918844176776084
4720,0.7919588539680527
4721,0.792028574551791
4722,0.7920935586798856
4723,0.7921537856033978
4724,0.7922092345733887
4725,0.7922598848409195
4726,0.7923057156570509
4727,0.7923467062728426
4728,0.7923828359393541
4729,0.7924140839076436
4730,0.7924404294287694
4731,0.7924619933180814
4732,0.7924788963909294
4733,0.7924912594626631
4734,0.7924992033486313
4735,0.7925028488641831
4736,0.7925023923828496
4737,0.7924980302781621
4738,0.7924899589236511
4739,0.7924783746928471
4740,0.7924634739592795
4741,0.7924454530964777
4742,0.792424508477971
4743,0.7924008364772879
4744,0.7923746334679574
4745,0.7923460958235081
4746,0.7923154199174676
4747,0.7922826806409607
4748,0.7922479528851125
4749,0.7922113115410475
4750,0.7921728314998897
4751,0.7921325876527635
4752,0.7920905561559891
4753,0.792046713165886
4754,0.7920010348387727
4755,0.7919534973309678
4756,0.7919040767987895
4757,0.7918526736181665
4758,0.7917991881650261
4759,0.7917435208152958
4760,0.7916855719449024
4761,0.7916252419297728
4762,0.7915626418899036
4763,0.7914978829452909
4764,0.7914310762159306
4765,0.7913623328218178
4766,0.7912917638829473
4767,0.7912195392114266
4768,0.7911458286193621
4769,0.7910708019188594
4770,0.7909946289220239
4771,0.7909174794409604
4772,0.7908394078724452
4773,0.7907604686132551
4774,0.7906807160601662
4775,0.7906002046099543
4776,0.7905189886593946
4777,0.7904372066885273
4778,0.7903549971773924
4779,0.7902724986060294
4780,0.790189849454477
4781,0.790107188202774
4782,0.7900245854680286
4783,0.7899421118673478
4784,0.7898598380178384
4785,0.7897778345366073
4786,0.7896961720407613
4787,0.7896150308922696
4788,0.7895345914531011
4789,0.7894550340852244
4790,0.7893765391506085
4791,0.7892992870112218
4792,0.789223305938178
4793,0.7891486242025904
4794,0.7890752700755715
4795,0.7890032718282336
4796,0.7889326577316883
4797,0.7888635692791155
4798,0.7887961479636948
4799,0.7887305352786055
4800,0.788666872717026
4801,0.7886053017721342
4802,0.7885458589716623
4803,0.7884885808433424
4804,0.7884335039149051
4805,0.788380664714081
4806,0.7883300997686001
4807,0.7882820052775165
4808,0.788236577439884
4809,0.7881940124547557
4810,0.7881545065211844
4811,0.7881182558382223
4812,0.7880852224063234
4813,0.7880553682259412
4814,0.7880286552975297
4815,0.7880050456215425
4816,0.7879845011984327
4817,0.7879670358227001
4818,0.7879526632888437
4819,0.7879413973913616
4820,0.7879332519247509
4821,0.7879282406835083
4822,0.7879262977598656
4823,0.7879273572460538
4824,0.7879313532343035
4825,0.787938219816845
4826,0.787947891085908
4827,0.7879603092882284
4828,0.7879754166705409
4829,0.7879931554795796
4830,0.7880134679620777
4831,0.7880362963647684
4832,0.7880615248417765
4833,0.7880890375472273
4834,0.7881187186352449
4835,0.7881504522599531
4836,0.788184122575475
4837,0.7882196137359336
4838,0.7882568098954521
4839,0.7882955952081527
4840,0.7883358538281574
4841,0.7883774699095871
4842,0.788420487479055
4843,0.788464950563174
4844,0.7885109031885564
4845,0.7885583893818146
4846,0.7886074531695598
4847,0.7886579901604284
4848,0.788709895963056
4849,0.788763066186078
4850,0.7888173964381301
4851,0.7888727823278473
4852,0.7889290357924518
4853,0.7889859687691657
4854,0.7890433931952108
4855,0.7891011210078079
4856,0.7891589641441784
4857,0.7892167345415423
4858,0.7892743786300138
4859,0.7893318428397074
4860,0.7893890736007365
4861,0.7894460173432144
4862,0.7895026204972536
4863,0.7895590283211935
4864,0.7896153860733729
4865,0.7896718390121303
4866,0.7897285323958032
4867,0.789785611482728
4868,0.7898432215312406
4869,0.7899015077996779
4870,0.7899603517969446
4871,0.7900196350319448
4872,0.790079239013583
4873,0.7901390452507631
4874,0.7901989352523884
4875,0.7902588547111195
4876,0.7903187493196163
4877,0.7903785647705388
4878,0.7904382467565462
4879,0.7904977409702979
4880,0.7905569900357095
4881,0.7906159365766959
4882,0.7906745232171718
4883,0.7907326925810504
4884,0.7907903872922452
4885,0.7908477430266877
4886,0.7909048954603092
4887,0.7909619802690404
4888,0.7910191331288121
4889,0.7910764897155547
4890,0.7911341360891749
4891,0.7911921583095793
4892,0.7912506424366738
4893,0.7913096745303637
4894,0.7913693406505546
4895,0.7914298516949663
4896,0.791491418561318
4897,0.7915542521473288
4898,0.7916185633507172
4899,0.7916845630692017
4900,0.7917526732453898
4901,0.791823315821889
4902,0.7918969127413065
4903,0.7919738859462491
4904,0.7920546573793228
4905,0.7921395950809854
4906,0.7922290670916942
4907,0.7923234414519061
4908,0.7924230862020778
4909,0.7925283693826659
4910,0.7926397569037898
4911,0.7927577146755684
4912,0.7928827086081203
4913,0.7930152046115635
4914,0.7931556685960158
4915,0.7933044859249343
4916,0.7934620419617752
4917,0.793628722069994
4918,0.7938049116130461
4919,0.7939909959543857
4920,0.794187078923014
4921,0.7943932643479321
4922,0.7946096560581402
4923,0.7948363578826382
4924,0.7950734736504259
4925,0.7953210184682271
4926,0.7955790074427656
4927,0.7958474556807653
4928,0.7961263782889497
4929,0.7964157903740425
4930,0.7967157070427664
4931,0.7970259816797934
4932,0.7973464676697954
4933,0.7976770183974441
4934,0.7980174872474106
4935,0.7983677276043663
4936,0.7987277092621882
4937,0.7990974020147534
4938,0.7994767756559381
4939,0.7998657999796184
4940,0.8002644447796693
4941,0.8006724806701838
4942,0.8010896782652545
4943,0.8015158081789733
4944,0.8019506410254321
4945,0.802393947418722
4946,0.8028453114035481
4947,0.8033043170246154
4948,0.8037705483266283
4949,0.8042435893542903
4950,0.8047230241523049
4951,0.8052081739930615
4952,0.8056983601489501
4953,0.8061929038923595
4954,0.8066911264956785
4955,0.8071923492312952
4956,0.8076957734000594
4957,0.8082006003028201
4958,0.8087060312404262
4959,0.8092112675137259
4960,0.8097155104235667
4961,0.8102180493980776
4962,0.810718173865387
4963,0.8112151732536224
4964,0.8117083369909114
4965,0.8121969545053809
4966,0.8126804800215436
4967,0.8131583677639117
4968,0.8136300719569975
4969,0.8140950468253136
4970,0.8145527465933724
4971,0.8150028015372995
4972,0.8154448419332206
4973,0.8158784980572602
4974,0.8163034001855421
4975,0.8167191785941894
4976,0.8171256077273183
4977,0.8175224620290448
4978,0.8179095159434838
4979,0.8182865439147504
4980,0.8186533203869586
4981,0.8190097330996179
4982,0.8193556697922376
4983,0.8196910182043264
4984,0.8200156660753931
4985,0.8203295011449461
4986,0.820632494715654
4987,0.8209246180901851
4988,0.8212058425712073
4989,0.8214761394613885
4990,0.8217354800633955
4991,0.8219838356798944
4992,0.8222212314862677
4993,0.8224476926578967
4994,0.8226632443701634
4995,0.822867911798449
4996,0.8230617201181354
4997,0.8232447872330887
4998,0.8234172310471742
4999,0.8235791694642572
5000,0.8237307203882024
5001,0.8238720017228742
5002,0.824003044754425
5003,0.8241238807690071
5004,0.8242345410527725
5005,0.8243350568918725
5006,0.8244254595724583
5007,0.8245058884925495
5008,0.8245764830501652
5009,0.8246373826433234
5010,0.8246887266700416
5011,0.8247306545283369
5012,0.8247634560799217
5013,0.8247874211865075
5014,0.8248028397098056
5015,0.8248100015115268
5016,0.824809196453381
5017,0.8248006888435084
5018,0.8247847429900488
5019,0.8247616232011409
5020,0.8247315937849241
5021,0.8246949190495368
5022,0.8246520355441385
5023,0.8246033798178878
5024,0.8245493884199436
5025,0.8244904978994639
5026,0.8244271448056061
5027,0.8243595877799058
5028,0.8242880854638992
5029,0.8242128964991219
5030,0.824134279527109
5031,0.8240524931893952
5032,0.8239679271104906
5033,0.8238809709149051
5034,0.8237920142271475
5035,0.8237014466717271
5036,0.8236096578731523
5037,0.8235168411207919
5038,0.8234231897040138
5039,0.8233288969121858
5040,0.8232341560346763
5041,0.8231391603608531
5042,0.8230439748520351
5043,0.8229486644695411
5044,0.822853294174689
5045,0.8227579289287965
5046,0.8226626336931814
5047,0.8225674787723084
5048,0.822472534470642
5049,0.822377871092646
5050,0.8222835589427845
5051,0.8221896683255208
5052,0.8220962695453181
5053,0.8220034329066387
5054,0.8219113249065247
5055,0.8218201120420184
5056,0.821729960810162
5057,0.8216410377079973
5058,0.8215535092325655
5059,0.8214674207047672
5060,0.821382817445503
5061,0.8212997447756734
5062,0.8212182480161786
5063,0.8211383724879177
5064,0.8210598904452749
5065,0.8209825741426342
5066,0.8209061958343783
5067,0.8208305277748899
5068,0.820755342218551
5069,0.8206806890527071
5070,0.8206066181647034
5071,0.8205331794418841
5072,0.8204604227715939
5073,0.8203883980411771
5074,0.8203171551379781
5075,0.820246759929908
5076,0.820177278284878
5077,0.8201087760707981
5078,0.820041319155579
5079,0.8199749734071302
5080,0.8199099979902033
5081,0.8198466520695492
5082,0.819785194809919
5083,0.819725885376063
5084,0.8196689829327316
5085,0.819614480277751
5086,0.8195623702089476
5087,0.819512645524147
5088,0.8194652990211742
5089,0.8194203234978537
5090,0.8193775124642287
5091,0.819336659430343
5092,0.8192975579062394
5093,0.8192600014019605
5094,0.8192237834275484
5095,0.8191888503578791
5096,0.819155148567829
5097,0.8191226244322742
5098,0.8190912243260903
5099,0.8190608946241518
5100,0.819031867142467
5101,0.8190043736970436
5102,0.8189786461038896
5103,0.8189549161790132
5104,0.8189334157384218
5105,0.8189141576318127
5106,0.8188971547088828
5107,0.8188824198193282
5108,0.8188699658128442
5109,0.8188598055391255
5110,0.818851887051303
5111,0.8188461584025075
5112,0.8188425676458696
5113,0.8188410628345192
5114,0.8188415920215859
5115,0.8188441261871418
5116,0.8188486363112583
5117,0.8188550933740065
5118,0.8188634683554571
5119,0.8188737322356803
5120,0.8188859667001831
5121,0.8189002534344724
5122,0.8189166741240544
5123,0.8189353104544344
5124,0.8189562441111172
5125,0.8189792939617733
5126,0.8190042788740722
5127,0.8190310177156832
5128,0.8190593293542756
5129,0.8190890326575183
5130,0.8191202320773981
5131,0.8191530320659015
5132,0.8191875370750143
5133,0.8192238515567222
5134,0.8192620799630099
5135,0.8193021505117721
5136,0.8193439914209018
5137,0.8193875309082921
5138,0.8194326971918359
5139,0.8194794184894254
5140,0.8195275556961464
5141,0.8195769697070842
5142,0.819627521417323
5143,0.8196790717219473
5144,0.819731481516041
5145,0.8197846967689046
5146,0.8198386634498384
5147,0.8198933275281424
5148,0.8199486349731164
5149,0.82000453175406
5150,0.8200609638402715
5151,0.8201178512506735
5152,0.820175114004188
5153,0.820232672119736
5154,0.8202904456162385
5155,0.8203483545126157
5156,0.8204063791876266
5157,0.8204645000200306
5158,0.8205226973885861
5159,0.8205809516720513
5160,0.8206392432491845
5161,0.8206977433730398
5162,0.8207566232966708
5163,0.8208160542731303
5164,0.8208762075554715
5165,0.8209372543967469
5166,0.8209994018104437
5167,0.8210628568100489
5168,0.8211278264090492
5169,0.821194517620931
5170,0.8212631374591799
5171,0.8213338616447592
5172,0.8214068658986318
5173,0.8214823259417603
5174,0.8215604174951071
5175,0.821641316279634
5176,0.8217248794741645
5177,0.821810964257522
5178,0.8218994278085288
5179,0.8219901273060065
5180,0.8220829199287755
5181,0.8221776628556555
5182,0.8222742132654663
5183,0.8223724283370272
5184,0.8224721652491572
5185,0.822573134751367
5186,0.822675047593167
5187,0.8227776145240673
5188,0.8228805462935773
5189,0.8229836467850575
5190,0.823086719881868
5191,0.8231895694673681
5192,0.8232919994249173
5193,0.8233941246200459
5194,0.8234960599182837
5195,0.8235979201851599
5196,0.8236998202862037
5197,0.8238017231560947
5198,0.8239035917295124
5199,0.8240053889411365
5200,0.82410703427141
5201,0.8242084472007756
5202,0.8243095472096759
5203,0.8244102537785524
5204,0.8245104847653895
5205,0.8246101580281711
5206,0.8247091914248806
5207,0.8248075028135011
5208,0.824905010052015
5209,0.8250017150195773
5210,0.825097619595343
5211,0.8251927256584664
5212,0.825287035088101
5213,0.8253807858435941
5214,0.8254742158842924
5215,0.8255675631695427
5216,0.8256610656586907
5217,0.8257551078294584
5218,0.8258500741595672
5219,0.8259463491267388
5220,0.8260443172086946
5221,0.826144200409619
5222,0.826246220733696
5223,0.8263506001851098
5224,0.826457560768044
5225,0.8265671162588268
5226,0.8266792804337865
5227,0.8267940670692507
5228,0.8269114899415468
5229,0.8270316598997562
5230,0.8271546877929596
5231,0.8272806844702371
5232,0.8274097607806681
5233,0.8275419469887065
5234,0.8276772733588063
5235,0.8278157701554208
5236,0.827957467643004
5237,0.8281023960860094
5238,0.8282505857488902
5239,0.828402004592375
5240,0.8285566205771923
5241,0.8287144016640698
5242,0.8288753158137345
5243,0.829039112147359
5244,0.8292055397861154
5245,0.8293743478511749
5246,0.8295452854637088
5247,0.8297181017448876
5248,0.8298923891555874
5249,0.8300677401566836
5250,0.8302437472090513
5251,0.8304200027735642
5252,0.8305962907462142
5253,0.8307723950229929
5254,0.8309480994998913
5255,0.8311231880729005
5256,0.8312976109413475
5257,0.8314713183045591
5258,0.8316442603618621
5259,0.831816387312582
5260,0.8319878345039063
5261,0.8321587372830217
5262,0.8323292309971145
5263,0.8324994509933709
5264,0.8326694949941434
5265,0.8328394607217842
5266,0.8330094458986453
5267,0.833179548247079
5268,0.8333496932776548
5269,0.8335198065009423
5270,0.8336898134275099
5271,0.833859639567926
5272,0.8340292104327585
5273,0.8341984515325743
5274,0.8343672883779399
5275,0.8345357542515717
5276,0.8347038824361859
5277,0.8348717062144986
5278,0.8350392588692254
5279,0.8352064150809131
5280,0.8353730495301079
5281,0.8355390368973554
5282,0.8357043763320532
5283,0.8358690669835981
5284,0.8360331080013865
5285,0.8361964985348148
5286,0.8363591834808118
5287,0.8365211077363062
5288,0.836682216198226
5289,0.836842453763499
5290,0.8370016205688211
5291,0.8371595167508884
5292,0.837315942446397
5293,0.8374706977920424
5294,0.83762358292452
5295,0.837774397980525
5296,0.8379229430967522
5297,0.8380690184098963
5298,0.8382123396357921
5299,0.8383526224902738
5300,0.8384895826891752
5301,0.8386229359483294
5302,0.8387526183103656
5303,0.8388785658179131
5304,0.8390007145135997
5305,0.8391190004400536
5306,0.839233314034871
5307,0.8393435457356475
5308,0.8394495859799792
5309,0.8395513252054618
5310,0.8396484527265022
5311,0.8397406578575074
5312,0.839827629912884
5313,0.8399091850383713
5314,0.8399851393797083
5315,0.8400553090826335
5316,0.8401195102928847
5317,0.8401777065447509
5318,0.8402298613725208
5319,0.8402759383104823
5320,0.8403159008929235
5321,0.840349837082456
5322,0.8403778348416904
5323,0.8403999821332372
5324,0.8404163669197058
5325,0.8404272449747041
5326,0.8404328720718398
5327,0.8404335039847198
5328,0.8404293964869514
5329,0.8404206657212032
5330,0.8404074278301433
5331,0.8403897989564397
5332,0.8403679751412562
5333,0.8403421524257557
5334,0.8403125268511015
5335,0.840279294458456
5336,0.8402426437344341
5337,0.8402027631656512
5338,0.8401598412387221
5339,0.8401140664402604
5340,0.8400655764482376
5341,0.8400145089406245
5342,0.8399610015953906
5343,0.8399052737529126
5344,0.8398475447535668
5345,0.8397880339377302
5346,0.839726960645779
5347,0.8396645442180891
5348,0.8396011967971643
5349,0.8395373305255076
5350,0.8394733575456224
5351,0.8394095763619935
5352,0.8393462854791062
5353,0.8392837834014446
5354,0.8392223686334925
5355,0.8391622708341675
5356,0.8391037196623862
5357,0.8390469447770648
5358,0.8389922176487501
5359,0.838939809747988
5360,0.8388899925453236
5361,0.8388430375113016
5362,0.8387990614449728
5363,0.8387581811453875
5364,0.838720513411595
5365,0.8386861750426445
5366,0.8386551069571536
5367,0.83862725007374
5368,0.8386025453110202
5369,0.8385809995079997
5370,0.8385626195036837
5371,0.838547412137077
5372,0.8385353842471835
5373,0.8385267407704263
5374,0.8385216866432271
5375,0.8385204268020074
5376,0.8385231661831887
5377,0.8385299347409998
5378,0.8385407624296692
5379,0.838555679203425
5380,0.838574715016494
5381,0.8385977466524261
5382,0.8386246508947705
5383,0.8386553045270762
5384,0.8386895843328913
5385,0.8387274328902099
5386,0.8387687927770259
5387,0.838813606571332
5388,0.8388618168511207
5389,0.8389135850665554
5390,0.8389690726678
5391,0.8390284411050171
5392,0.8390918518283689
5393,0.8391592890252214
5394,0.8392307368829408
5395,0.8393061795888926
5396,0.8393856013304424
5397,0.8394688956643991
5398,0.8395559561475717
5399,0.8396466763367689
5400,0.8397409497887987
5401,0.8398386654950912
5402,0.8399397124470758
5403,0.8400439796361816
5404,0.8401513560538373
5405,0.8402618341913446
5406,0.840375406540005
5407,0.8404920655911194
5408,0.8406118038359895
5409,0.8407346137659161
5410,0.8408604789741231
5411,0.8409893830538338
5412,0.8411213095982701
5413,0.8412562422006542
5414,0.8413940873595254
5415,0.8415347515734226
5416,0.8416781413408845
5417,0.8418241631604485
5418,0.8419727235306517
5419,0.8421236050458467
5420,0.8422765903003863
5421,0.842431461888623
5422,0.8425880024049086
5423,0.8427461311649982
5424,0.8429057674846473
5425,0.8430668306796112
5426,0.8432291113058672
5427,0.8433923999193927
5428,0.8435564870761644
5429,0.8437211633321577
5430,0.8438860436227884
5431,0.8440507428834713
5432,0.8442148760496204
5433,0.8443780580566492
5434,0.8445400105854138
5435,0.8447004553167695
5436,0.8448591139315713
5437,0.8450157081106745
5438,0.8451699595349333
5439,0.845321363774293
5440,0.8454694163986984
5441,0.8456136129780938
5442,0.8457537039843028
5443,0.845889439889149
5444,0.8460205711644548
5445,0.8461468482820427
5446,0.8462683177955579
5447,0.8463850262586451
5448,0.8464970202249487
5449,0.8466043462481123
5450,0.8467071034425653
5451,0.8468053909227358
5452,0.8468993078030518
5453,0.846988953197941
5454,0.8470746307650304
5455,0.8471566441619464
5456,0.8472352970463148
5457,0.8473108930757609
5458,0.8473834119536301
5459,0.8474528333832676
5460,0.8475191370680184
5461,0.8475823027112275
5462,0.8476425774008519
5463,0.8477002082248476
5464,0.8477554422711702
5465,0.8478085266277743
5466,0.8478596674149492
5467,0.8479090707529837
5468,0.8479569427621656
5469,0.8480034895627826
5470,0.8480489172751218
5471,0.8480936755452579
5472,0.8481382140192654
5473,0.8481829823432179
5474,0.848228430163189
5475,0.8482748983289468
5476,0.8483227276902588
5477,0.8483722590968927
5478,0.8484238333986154
5479,0.8484775942054225
5480,0.8485336851273093
5481,0.8485922497742711
5482,0.8486534317563026
5483,0.8487174398079395
5484,0.8487844826637162
5485,0.8488547690581668
5486,0.8489285077258252
5487,0.8490059054379447
5488,0.8490871689657786
5489,0.8491725050805802
5490,0.8492621205536024
5491,0.8493559554145115
5492,0.8494539496929725
5493,0.8495560434186499
5494,0.8496619745254561
5495,0.8497714809473031
5496,0.8498843006181027
5497,0.8500001714717657
5498,0.8501188314422027
5499,0.8502400992371223
5500,0.8503637935642325
5501,0.8504897331312409
5502,0.8506177366458538
5503,0.8507476574522719
5504,0.8508793488946953
5505,0.8510126643173235
5506,0.851147457064356
5507,0.8512835688293787
5508,0.8514208413059768
5509,0.8515591161877356
5510,0.8516982351682395
5511,0.8518382235652212
5512,0.8519791066964137
5513,0.8521209098795496
5514,0.8522636584323612
5515,0.8524072511979287
5516,0.8525515870193318
5517,0.8526965647396495
5518,0.8528420832019603
5519,0.8529881099183546
5520,0.8531346124009221
5521,0.8532815581617519
5522,0.8534289147129323
5523,0.8535764522574713
5524,0.8537239409983763
5525,0.8538711511386547
5526,0.8540178528813128
5527,0.8541638164293567
5528,0.8543090065418203
5529,0.8544533879777377
5530,0.8545969254961424
5531,0.8547395838560674
5532,0.8548813278165455
5533,0.8550222036037609
5534,0.855162257443898
5535,0.8553015355631404
5536,0.8554400841876716
5537,0.8555779495436744
5538,0.8557151778573313
5539,0.8558518153548246
5540,0.8559879082623361
5541,0.8561235028060468
5542,0.8562586452121373
5543,0.8563935448402581
5544,0.8565284110500586
5545,0.8566634532011882
5546,0.8567988806532956
5547,0.8569349027660292
5548,0.8570719109703338
5549,0.857210296697153
5550,0.8573504513774304
5551,0.8574927664421089
5552,0.8576376333221315
5553,0.8577852052644203
5554,0.8579356355158969
5555,0.8580890773234825
5556,0.8582456839340973
5557,0.8584056085946608
5558,0.8585689164910966
5559,0.8587356728093277
5560,0.8589059427352769
5561,0.8590797914548662
5562,0.8592572841540177
5563,0.8594384161829111
5564,0.8596231828917253
5565,0.8598115796306388
5566,0.8600036017498297
5567,0.8601992445994762
5568,0.860398451516564
5569,0.860601165838079
5570,0.8608073309010067
5571,0.8610168900423318
5572,0.861229786599039
5573,0.8614459639081125
5574,0.8616653517282313
5575,0.8618878798180745
5576,0.86211347793632
5577,0.8623420758416465
5578,0.8625736032927315
5579,0.862808103295214
5580,0.863045618854733
5581,0.8632861929769272
5582,0.8635298686674346
5583,0.8637766889318922
5584,0.8640266509022144
5585,0.8642797517103152
5586,0.8645359884881076
5587,0.8647953583675044
5588,0.8650578584804173
5589,0.8653234859587569
5590,0.8655922379344331
5591,0.865864111539355
5592,0.8661391039054309
5593,0.8664172121645686
5594,0.866698200388613
5595,0.8669818326494083
5596,0.8672678730187983
5597,0.8675560855686256
5598,0.8678462343707323
5599,0.86813808349696
5600,0.86843139701915
5601,0.8687259390091434
5602,0.8690216909825436
5603,0.8693186344549533
5604,0.8696167509419752
5605,0.869916021959212
5606,0.8702164290222657
5607,0.870518010922585
5608,0.8708208064516184
5609,0.8711248544008149
5610,0.871430193561622
5611,0.8717368627254862
5612,0.8720447534342824
5613,0.872353757229885
5614,0.872663765654167
5615,0.8729746702490015
5616,0.8732863625562616
5617,0.8735987556928592
5618,0.8739117627757061
5619,0.8742252969217138
5620,0.8745392712477932
5621,0.8748535988708553
5622,0.8751681854891925
5623,0.8754829368010969
5624,0.8757977585048603
5625,0.8761125562987739
5626,0.8764272358811284
5627,0.8767415346803394
5628,0.8770551901248228
5629,0.8773679396429936
5630,0.8776795206632659
5631,0.8779896706140534
5632,0.8782981493473205
5633,0.8786045180485522
5634,0.8789083379032329
5635,0.8792091700968464
5636,0.8795065758148758
5637,0.8798001537691409
5638,0.8800895026714606
5639,0.8803742212336539
5640,0.8806539081675394
5641,0.8809281621849352
5642,0.8811967665412693
5643,0.8814595044919689
5644,0.8817161592924612
5645,0.8819665141981733
5646,0.8822103524645317
5647,0.8824476140281822
5648,0.88267823882577
5649,0.88290216679394
5650,0.8831193378693365
5651,0.8833296919886037
5652,0.8835331670912303
5653,0.8837297011167053
5654,0.8839192320045173
5655,0.884101697694154
5656,0.8842770361251028
5657,0.8844451852368505
5658,0.8846061853380517
5659,0.8847600767373602
5660,0.8849068997434297
5661,0.8850466946649134
5662,0.8851795018104638
5663,0.8853053508391888
5664,0.8854242714101953
5665,0.8855362931825896
5666,0.8856414458154769
5667,0.8857397589679621
5668,0.885831292919157
5669,0.8859161079481731
5670,0.8859942643341219
5671,0.8860658223561138
5672,0.8861308422932588
5673,0.8861894570790796
5674,0.8862417996470988
5675,0.8862880029308393
5676,0.8863281998638229
5677,0.8863625233795712
5678,0.8863911995725838
5679,0.8864144545373592
5680,0.8864325143683954
5681,0.8864456051601896
5682,0.8864539530072376
5683,0.8864578110139694
5684,0.8864574322848148
5685,0.8864530699242028
5686,0.8864449770365618
5687,0.88643340672632
5688,0.8864184853222759
5689,0.8864003391532279
5690,0.8863790945479745
5691,0.8863548778353137
5692,0.886327815344043
5693,0.8862981264441733
5694,0.8862660305057147
5695,0.8862317468986776
5696,0.886195494993072
5697,0.8861574941589081
5698,0.8861179479593977
5699,0.8860770599577525
5700,0.8860350337171842
5701,0.8859920728009036
5702,0.8859483807721216
5703,0.8859042558639854
5704,0.8858599963096421
5705,0.8858159003422383
5706,0.8857722661949202
5707,0.8857293921008327
5708,0.8856875762931203
5709,0.8856468835928937
5710,0.8856073788212626
5711,0.8855691267993373
5712,0.8855321923482268
5713,0.8854966402890402
5714,0.885462535442886
5715,0.8854297761730259
5716,0.8853982608427216
5717,0.8853678878152347
5718,0.8853385554538269
5719,0.8853101621217586
5720,0.8852825942225097
5721,0.8852557381595586
5722,0.8852294803363836
5723,0.8852037071564629
5724,0.8851783050232737
5725,0.8851531929254185
5726,0.8851282898514993
5727,0.8851035147901173
5728,0.8850787867298738
5729,0.8850540246593688
5730,0.8850291475672017
5731,0.8850040744419719
5732,0.8849787242722775
5733,0.8849530160467165
5734,0.8849268687538859
5735,0.8849003007169066
5736,0.8848733302588988
5737,0.8848459757029824
5738,0.8848182553722769
5739,0.8847901875899007
5740,0.8847617371154112
5741,0.8847328687083643
5742,0.8847035471283157
5743,0.8846737371348206
5744,0.8846434034874336
5745,0.8846124360611591
5746,0.884580724731001
5747,0.884548159371963
5748,0.884514629859048
5749,0.8844800260672591
5750,0.8844444490229976
5751,0.8844079997526645
5752,0.8843707792826602
5753,0.8843328886393843
5754,0.8842944288492367
5755,0.8842556909361261
5756,0.8842169659239614
5757,0.8841785448366509
5758,0.8841407186981027
5759,0.8841037785322242
5760,0.8840677890828428
5761,0.8840328150937851
5762,0.8839989213088769
5763,0.883966172471944
5764,0.8839346333268114
5765,0.883904368617303
5766,0.8838754430872418
5767,0.88384792148045
5768,0.8838218685407493
5769,0.883797349011961
5770,0.8837744276379063
5771,0.8837531641214879
5772,0.8837336181656084
5773,0.8837158494731706
5774,0.8836999177470768
5775,0.8836858826902281
5776,0.8836737774322339
5777,0.8836636351027028
5778,0.8836554888312433
5779,0.8836493717474633
5780,0.8836453169809697
5781,0.88364335766137
5782,0.8836435269182709
5783,0.8836456558037441
5784,0.8836495753698613
5785,0.8836551166686929
5786,0.8836621107523089
5787,0.8836703886727793
5788,0.8836797111390683
5789,0.88368983886014
5790,0.8837005325449585
5791,0.8837115529024872
5792,0.8837226606416885
5793,0.883733611815768
5794,0.8837441624779299
5795,0.8837540686813781
5796,0.8837630864793167
5797,0.8837709719249496
5798,0.8837775420936814
5799,0.8837826140609161
5800,0.8837860049020562
5801,0.8837875316925033
5802,0.8837870115076589
5803,0.8837843443051562
5804,0.8837794300426278
5805,0.883772168677707
5806,0.8837624601680263
5807,0.8837502044712177
5808,0.8837354062241415
5809,0.8837180700636571
5810,0.8836982006266231
5811,0.8836758025498974
5812,0.8836508804703379
5813,0.8836235224086152
5814,0.8835938163853988
5815,0.8835618504213586
5816,0.8835277125371639
5817,0.8834914907534834
5818,0.8834532730909851
5819,0.8834132974055529
5820,0.8833718015530705
5821,0.8833290233894214
5822,0.8832852007704889
5823,0.8832405715521549
5824,0.8831952829694685
5825,0.8831494822574785
5826,0.8831033166512324
5827,0.8830569333857771
5828,0.8830104796961592
5829,0.8829641028174249
5830,0.8829178825668504
5831,0.8828718987617115
5832,0.8828262312192828
5833,0.8827809597568387
5834,0.8827361641916526
5835,0.882691814014062
5836,0.8826478787144041
5837,0.8826043277830152
5838,0.8825611307102307
5839,0.882518256986385
5840,0.8824758301136499
5841,0.8824339735941967
5842,0.8823928109301964
5843,0.8823524656238196
5844,0.8823130611772367
5845,0.8822748321016662
5846,0.8822380129083262
5847,0.8822028381084336
5848,0.8821695422132064
5849,0.8821383597338612
5850,0.8821097688304692
